Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL1290716,0.7943,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)CC3)cccc2n1
CHEMBL1289618,1000.0,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)C(C)(C)C3)cccc2n1
CHEMBL71033,10000.0,Cc1cccc(C)c1CC1=NCCN1
CHEMBL196370,12.4,COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1
CHEMBL423789,65.0,O=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)c1cccc2ccccc12
CHEMBL195114,1.995,COc1cc2c(cc1N1CCN(C)CC1)N(C(=O)c1ccc(-c3cccc(C)n3)c3ccccc13)CC2
CHEMBL196600,1.585,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Cc1cccc(C(F)(F)F)c1F)CC2
CHEMBL472117,60.0,FC(F)(F)c1nc2c(N3CCN(CCOc4cccc5nc(C(F)(F)F)[nH]c45)CC3)cccc2[nH]1
CHEMBL2112662,0.2,Cc1ccccc1CN1CCN(C(=O)COc2ccc3cccc(N4CCN(C)CC4)c3c2)CC1
CHEMBL178066,260.0,Cc1[nH]c2ccc(NC(=O)c3ccc(F)cc3)cc2c1CCN(C)C
CHEMBL431041,240.0,CC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL428991,44.0,COc1ccc(C(=O)NN2CC=C(c3ccc4[nH]cc(CCN5CCCC5)c4c3)CC2)cc1
CHEMBL355517,32.0,NCCc1c[nH]c2ccc(-c3cccs3)cc12
CHEMBL304426,364.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL2112661,0.43,CN1CCN(c2cccc3ccc(OCC(=O)N4CCN(c5cccc6ccccc56)CC4)cc23)CC1
CHEMBL2112660,0.38,CN1CCN(c2cccc3ccc(OCC(=O)N4CCN(c5ccccc5C#N)CC4)cc23)CC1
CHEMBL5094493,160.0,CCCN(CCC)CCc1ccc(Cl)c(-c2ccccc2OC)c1
CHEMBL138958,26.0,CNCCOc1cccc2ccccc12
CHEMBL5431371,10000.0,CCN(CC)CCCC(C)Nc1cnc(C(=O)Nc2cc(F)cc3cccnc23)cn1
CHEMBL602674,1.738,CCC(=O)N1CCN(c2ccc(NC(=O)c3cc(=O)c4cc(F)cc(N5CCN(C)CC5)c4o3)cc2)CC1
CHEMBL601012,9.333,Cc1n[nH]c(C)c1-c1ccc(C)c2c(=O)cc(C(=O)Nc3ccc(N4CCOCC4)cc3)[nH]c12
CHEMBL285402,2.56,CN1CCN(c2cccc3ccc(OCC(=O)N4CCN(C(=O)COc5ccc6cccc(N7CCN(C)CC7)c6c5)CC4)cc23)CC1
CHEMBL45929,47.0,CCc1ccc2[nH]cc(C[C@H]3CCCN3C)c2c1
CHEMBL318018,501.19,Cc1sc2ccc(Cl)cc2c1S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1
CHEMBL310082,1000.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2ccc3cc(F)ccc3c2)CC1
CHEMBL97637,316.23,O=S(=O)(Nc1ccc2nccc(N3CCNCC3)c2c1)c1ccc(-c2ccccc2)cc1
CHEMBL107772,150.0,Cc1ccccc1N1CCN(C(=O)Oc2ccc(Cl)c(N3CCN(C)CC3)c2)CC1.O=C(O)/C=C/C(=O)O
CHEMBL292759,398.11,COc1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1N1CCN(C)CC1
CHEMBL323986,1.8,COc1ccc(NC(=O)N2CCN(c3ccc(C)cc3C)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL73943,10000.0,CCCCc1ccc(CC2=NCCN2)cc1
CHEMBL1910792,120.0,COc1ccc(NC(=O)c2ccc3c(c2)N(C)C(=O)CN3c2ccc(Cl)c(Cl)c2)cc1N1CCN(C)CC1
CHEMBL108645,8.4,COc1ccc(N2CCN(C(=O)Nc3ccc(OC)c(N4CCN(C)CC4)c3)CC2)cc1.O=C(O)/C=C/C(=O)O
CHEMBL246598,3.981,CCN1C(=O)COc2ccc(CC3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21
CHEMBL234448,91.0,C[C@@H]1CN(c2cccc3cc(F)ccc23)CCN1CC[C@H]1OCCc2cc(C(N)=O)ccc21
CHEMBL183704,10240.0,Cc1cc([N+](=O)[O-])cc(C)c1NC1=NCCN1
CHEMBL1241738,0.7943,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnc(C)n4-5)CC3)cccc2n1
CHEMBL1241547,1.585,Cc1cn2c(n1)COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2
CHEMBL467094,100.0,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4
CHEMBL196169,18.1,COc1ccc(NC(=O)N2CCN(c3ccccc3F)CC2)cc1N1CCN(C)CC1
CHEMBL371655,31.62,CCCN1[C@H](C)CN(c2cc3c(cc2OC)CCN3C(=O)c2ccc(-c3cccc(C)n3)c3ccccc23)C[C@@H]1C
CHEMBL490211,0.7943,O=C1COc2ccc(CCN3CCN(c4nccc5ccccc45)CC3)cc2N1
CHEMBL453939,1000.0,NC(=O)C(CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1)N1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1
CHEMBL500284,0.58,CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1
CHEMBL444404,0.76,CN1CCC(c2c[nH]c3ccc(NC(=O)CCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1
CHEMBL494631,251.19,Cc1ccc2c(OCCN3CCN(Cc4ccccc4)CC3)cccc2n1
CHEMBL525362,25.12,CCNC(=O)Nc1cccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1
CHEMBL71319,618.0,CCCN(CCC)C1CCc2cc(F)c3c(c(C=O)cn3C)c2C1
CHEMBL71676,2024.0,CCCN(CCC)C1CCc2c(ccc(F)c2N)C1
CHEMBL318735,11.0,Cn1ccnc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1
CHEMBL379238,5000.0,CC(C)(CCCN1CCCC(c2cnco2)C1)S(=O)(=O)c1ccccc1
CHEMBL372453,1.82,COc1ccc(NC(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1N1CCN(C)CC1
CHEMBL2031737,10000.0,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc([N+](=O)[O-])cc3)ccc2o1
CHEMBL1651093,10000.0,C[C@@H]1SC(c2ccccc2O)=N[C@H]1[C@@H]1SC[C@](C)(C(=O)O)N1C
CHEMBL173162,107.0,C1=CCN(CCc2c[nH]c3ccc(-c4cccs4)cc23)C1
CHEMBL3104093,1218.0,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1
CHEMBL604102,6040.0,N[C@@H]1CCN(c2ccc3[nH]nc(S(=O)(=O)c4cccc5ccccc45)c3c2)C1
CHEMBL1277104,5000.0,CN1CCN(c2ccc3[nH]nc(S(=O)(=O)c4cccc5ccccc45)c3c2)CC1
CHEMBL4868035,10000.0,c1ccc(-c2n[nH]cc2N2CCCNCC2)cc1
CHEMBL4874854,10000.0,Fc1ccccc1-c1n[nH]cc1N1CCNCC1
CHEMBL4852622,1378.0,Cc1ccc(-c2n[nH]cc2N2CCNCC2)cc1
CHEMBL162049,32.0,Cc1ccc(C(=S)NN2CC=C(c3ccc4[nH]cc(CCN5CCCC5)c4c3)CC2)cc1
CHEMBL361061,440.0,CN1CCC(N2CCc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1
CHEMBL282229,0.5012,COc1cc2c(cc1OCCN(C)C)N(C(=O)c1ccc(-c3ccc(-c4noc(C)n4)cc3C)cc1)CC2
CHEMBL105958,330.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccncc4)nc23)CC1
CHEMBL174141,113.0,OC[C@@H]1CCCN1CCc1c[nH]c2ccc(-c3cccs3)cc12
CHEMBL342323,0.38,NCCc1c[nH]c2ccc(OCCCCCCNS(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)NCCCCCCOc5ccc6[nH]cc(CCN)c6c5)cc4)cc3)cc12
CHEMBL420748,243.0,CCCN(CCCOc1cccc(Cl)c1)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL79853,155.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2noc3cc(F)ccc23)CC1
CHEMBL311787,1000.0,C[C@H]1CC(c2c[nH]c3cc(F)ccc23)CCN1CCC1OCCc2cc(C(N)=O)ccc21
CHEMBL143510,171.0,CCN(CC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL3104092,715.0,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1
CHEMBL469568,5.012,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C4CC4)CC3)cccc2n1
CHEMBL469374,2.512,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1
CHEMBL306197,40.0,CCCN(CCCc1ccccc1OC)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL461670,3.981,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5C[C@@H](C)N[C@@H](C)C5)c4)CC3)cccc2n1
CHEMBL514429,7.943,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCN(C)CC5)c4)CC3)cccc2n1
CHEMBL459068,158.49,CC(=O)N1CCC(c2cccc(CC3CCN(CCOc4cccc5nc(C)ccc45)CC3)c2)CC1
CHEMBL456460,39.81,Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5ccoc5)c4)CC3)cccc2n1
CHEMBL118360,16.2,COc1ccc(C(=O)Nc2ccc(-c3ccncc3)cc2)cc1C#CCN(C)C
CHEMBL309021,15.4,COc1ccc(C(=O)Nc2ccc(-c3ccncc3)cc2)cc1CCCN(C)C
CHEMBL501645,32.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCOCCOCCOCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL488125,1000.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCN4CCCCC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL79561,1000.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1
CHEMBL248457,100.0,Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL246597,6.31,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1
CHEMBL247428,0.1995,Cc1ccc2c(OCCN3CCN(Cc4cc(F)c5c(c4)N(C)C(=O)CO5)CC3)cccc2n1
CHEMBL305976,483.0,CCCNC1CCc2ccc3[nH]ccc3c2C1
CHEMBL193268,316.23,COc1ccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)cc1[N+](=O)[O-]
CHEMBL282829,10000.0,CCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL3936289,10000.0,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23
CHEMBL490417,251.19,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL522257,1.995,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1
CHEMBL97211,1258.93,Cc1cc(N2CCNCC2)c2cc(NS(=O)(=O)c3sc4ccc(Cl)cc4c3C)ccc2n1
CHEMBL498355,50.12,Cc1ccc2c(OCCN3CCC(Cc4cccc(NC(=O)C(C)C)c4)CC3)cccc2n1
CHEMBL498354,15.85,CCC(=O)Nc1cccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1
CHEMBL70980,228.0,c1ccc(CCCNCC2CCc3ccc4[nH]ccc4c3C2)cc1
CHEMBL423127,115.0,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL109526,4.6,CCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL321394,1000.0,CCCCCCCCCCc1ccc2[nH]c3c(c2c1)CC(N)CC3
CHEMBL309872,1000.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3cc(Cl)ccc23)CC1
CHEMBL136311,5960.0,CNCCOc1ccccc1
CHEMBL79693,73.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CCC(c2cccc3ccccc23)CC1
CHEMBL113893,3.8,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(C(=O)Nc4cccc5ccccc45)CC3)cc12
CHEMBL114780,3.8,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(C(=O)Nc4ccc(Cl)cc4)CC3)cc12
CHEMBL21724,1.585,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4cc5c(c(OCCN(C)C)c4)OCC5)cc3)c(C)c2)no1
CHEMBL20771,12.59,Cc1cc(C(=O)Nc2ccc(C)c(N3CCN(C)CC3)c2)ccc1Br
CHEMBL115663,1.5,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(/C(S)=N/c4ccc(Cl)cc4)CC3)cc12
CHEMBL387545,51.0,COc1cc(N2CCN(C)CC2)c2nc(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(N(C)C)c2c1
CHEMBL332484,11.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(C(=O)NC45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6)CC3)cc12
CHEMBL187928,630.96,O=C(/C=C/c1ccccc1)N(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)Cc1cccnc1.O=C(O)C(F)(F)F
CHEMBL29433,630.96,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1
CHEMBL138136,255.0,CN(C)CCCOc1cccc2ccccc12
CHEMBL73190,10000.0,CCCc1ccc(CC2=NCCN2)cc1
CHEMBL2113348,10000.0,Cl.N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccc4ccccc4c3)CC1)C2
CHEMBL317333,200.0,N#CCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ncccn4)cc23)CC1
CHEMBL72158,10000.0,Cc1cc(C(C)(C)C)cc(C)c1CCN
CHEMBL96467,500.0,C[C@@H]1OC(=O)N(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@H]1c1ccc(F)c(F)c1
CHEMBL6310,10000.0,COc1ccc2c3c([nH]c2c1)CNCC3
CHEMBL273921,3981.07,O=C1c2ccccc2CCCN1CCN1CCC(n2c(O)nc3cc(F)ccc32)CC1
CHEMBL162011,410.0,O=S(=O)(c1cccc2ccccc12)N1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1
CHEMBL103479,1200.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)nc23)CC1
CHEMBL70988,10000.0,CN1CCN=C1Cc1ccccc1
CHEMBL139976,10000.0,CN(C)CCCNc1ccccc1
CHEMBL144397,0.3,NCCc1c[nH]c2ccc(OCC(=O)NCCCNC(=O)COc3ccc4[nH]cc(CCN)c4c3)cc12
CHEMBL357478,0.14,NCCc1c[nH]c2ccc(OCC(=O)Nc3ccc(N4CCN(C(=O)COc5ccc6[nH]cc(CCN)c6c5)CC4)cc3)cc12
CHEMBL1651095,10000.0,C[C@@H]1SC(c2ccccc2O)=N[C@@H]1CO
CHEMBL1651091,10000.0,NC(=O)c1csc(-c2ccccc2O)n1
CHEMBL84171,316.0,COc1ccc2[nH]cc(C3=CCN(CCC4OCCc5cc(C(N)=O)ccc54)CC3)c2c1
CHEMBL1633,1753.07,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O
CHEMBL1632215,1.585,COc1cccc(C(=O)Nc2cccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)c2)c1
CHEMBL1631548,1.995,CCCS(=O)(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL1631537,3.162,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccc(F)cc5)c4)CC3)cccc2n1
CHEMBL305837,11.0,CCCN(CCCc1ccccc1OC)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL310744,310.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CCN(c2c[nH]c3cc(F)ccc23)CC1
CHEMBL5089005,1.183,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1OCCN(C)C.Cl
CHEMBL402143,1846.0,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL3326982,131.0,COc1ccccc1N1CCN(CCCCC(=O)NCc2ccccc2-c2ccccc2Cl)CC1
CHEMBL154274,5011.87,COc1ccc(S(=O)(=O)Nc2cc(Br)ccc2Br)cc1N1CCNCC1
CHEMBL103503,80.0,CN1CCC(c2c[nH]c3cnc(NC(=O)c4ccc(F)cc4)cc23)CC1
CHEMBL71247,856.0,CCCN(CCC)[C@@H]1CCc2ccc3[nH]cc(C(=O)C(N)=O)c3c2C1
CHEMBL353256,714.0,c1csc(-c2ccc3[nH]cc(CCN4CCCC4)c3c2)c1
CHEMBL555146,10000.0,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1
CHEMBL261917,1584.89,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc3nccc(N4CCNCC4)c3c2)cc1
CHEMBL3754166,954.99,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12
CHEMBL95823,2511.89,Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCN[C@@H](C)C4)c3c2)sc2ccc(Cl)cc12
CHEMBL116876,17.0,Cc1ccc(S(=O)(=O)N2CC=C(c3ccc4[nH]cc(C[C@H]5CCCN5C)c4c3)CC2)cc1
CHEMBL4217810,10.0,C[C@H]1SC(c2ccccc2O)=N[C@H]1CO
CHEMBL4218231,10.0,C[C@H]1SC(c2ccccc2O)=N[C@@H]1CO
CHEMBL323705,39.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(/C(S)=N/C45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6)CC3)cc12
CHEMBL2113347,630.96,Cl.N#Cc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)c3cc4ccccc4[nH]3)CC1)CC2
CHEMBL306940,10000.0,c1ccc(-c2ccc(CC3=NCCN3)cc2)cc1
CHEMBL552599,100.0,Cl.O=C(/C=C/c1c[nH]c2ccccc12)NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1
CHEMBL393169,300.0,OCC1(NCCCC2CCc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)CCCC1
CHEMBL238520,1000.0,Cc1ccc2c(OCCN3CCC(Cc4cc5c(cc4F)OCC(=O)N5)CC3)cc(F)cc2n1
CHEMBL1289721,1000.0,Cc1ccc2c(C3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1
CHEMBL71838,5775.0,CNC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc(OC)cc2)CC1
CHEMBL244946,501.19,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1
CHEMBL449406,1200.0,Cc1cccc(C(=O)Nc2ccc3[nH]cc(C4CCN(C)CC4)c3n2)c1
CHEMBL391273,15.0,N#Cc1ccc2c(N3CCN(CC[C@@H]4OCCc5cc(C(N)=O)ccc54)CC3)cccc2c1
CHEMBL194809,1.259,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2ccccc2Cl)CC4)CC1
CHEMBL194647,0.5012,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2ccc(C#N)cc2)CC4)CC1
CHEMBL370852,0.3162,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2ccc(Cl)cc2)CC4)CC1
CHEMBL522257,1.995,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1
CHEMBL238519,1584.89,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(Cl)cc2n1
CHEMBL1241641,1.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nc(C(F)(F)F)cn4-5)CC3)cccc2n1
CHEMBL1241640,1.259,CCOC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2
CHEMBL1241825,1.585,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C#N)ncn4-5)CC3)cccc2n1
CHEMBL1289277,1000.0,Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)[C@H](C)C3)cccc2n1
CHEMBL83112,1000.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3c(F)cccc23)CC1
CHEMBL82488,155.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2coc3cc(F)ccc23)CC1
CHEMBL2413153,411.0,Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O
CHEMBL1642882,1659.0,Cl.O=S(=O)(c1cccc(Cl)c1)c1n[nH]c2ccc(NC3CCNCC3)cc12
CHEMBL1241913,1.585,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1
CHEMBL1241642,1.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4cncn4-5)CC3)cccc2n1
CHEMBL2112766,316.0,CNCCOc1cccc(C)c1C
CHEMBL71469,109.0,CCCN(C)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL126340,190.0,CN(C)CCc1cccc2c1cc(C(=O)c1ccccc1)n2S(=O)(=O)c1ccccc1
CHEMBL105970,2.3,COc1ccc(NC(=O)N2CCN(c3ccccc3C)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL313452,1000.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3cc(C(F)(F)F)ccc23)CC1
CHEMBL108818,188.0,CCCCCCOc1ccc2[nH]c3c(c2c1)CC(N)CC3
CHEMBL72167,1995.0,Cc1ccc(CC2=NCCN2)c(C)c1O
